q_x_id,qset_x_id,q_id,item,logical_item,l1_skill,l2_5_skill,q_type,grade,slip,guess,discrimination,source,method,grade_specific,provisional,invariance_decision,slip_donor,guess_donor,mcq_floor_applied,n_learners,mastery_prevalence,lr_stat,p_holm
q_add_80029_z,,8d61d65e-a32e-40a0-8bca-90a469952bf9,Addition|3-digit Addition with carry|Fib||528|259,q_add_80029_z,Addition,3-digit Addition with carry,Fib,all,0.1365,0.1336,0.7299,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80030_b,,a02efb32-66e1-4b56-a13b-5167ee15b129,Addition|3-digit Addition with carry|Fib||689|213,q_add_80030_b,Addition,3-digit Addition with carry,Fib,3,0.1535,0.0808,0.7657,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80030_b,,a02efb32-66e1-4b56-a13b-5167ee15b129,Addition|3-digit Addition with carry|Fib||689|213,q_add_80030_b,Addition,3-digit Addition with carry,Fib,4,0.1414,0.105,0.7536,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80030_b,,a02efb32-66e1-4b56-a13b-5167ee15b129,Addition|3-digit Addition with carry|Fib||689|213,q_add_80030_b,Addition,3-digit Addition with carry,Fib,5,0.139,0.1782,0.6828,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80030_b,,a02efb32-66e1-4b56-a13b-5167ee15b129,Addition|3-digit Addition with carry|Fib||689|213,q_add_80030_b,Addition,3-digit Addition with carry,Fib,6,0.1431,0.177,0.6799,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80030_b,,a02efb32-66e1-4b56-a13b-5167ee15b129,Addition|3-digit Addition with carry|Fib||689|213,q_add_80030_b,Addition,3-digit Addition with carry,Fib,7,0.1368,0.1498,0.7134,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80030_b,,a02efb32-66e1-4b56-a13b-5167ee15b129,Addition|3-digit Addition with carry|Fib||689|213,q_add_80030_b,Addition,3-digit Addition with carry,Fib,8,0.1346,0.1283,0.7371,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80030_b,,a02efb32-66e1-4b56-a13b-5167ee15b129,Addition|3-digit Addition with carry|Fib||689|213,q_add_80030_b,Addition,3-digit Addition with carry,Fib,all,0.1365,0.1336,0.7299,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80030_z,,ae4b6a57-554b-4e9e-9404-a43dc8d84383,Addition|3-digit Addition with carry|Fib||689|213,q_add_80030_z,Addition,3-digit Addition with carry,Fib,3,0.1535,0.0808,0.7657,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80030_z,,ae4b6a57-554b-4e9e-9404-a43dc8d84383,Addition|3-digit Addition with carry|Fib||689|213,q_add_80030_z,Addition,3-digit Addition with carry,Fib,4,0.1414,0.105,0.7536,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80030_z,,ae4b6a57-554b-4e9e-9404-a43dc8d84383,Addition|3-digit Addition with carry|Fib||689|213,q_add_80030_z,Addition,3-digit Addition with carry,Fib,5,0.139,0.1782,0.6828,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80030_z,,ae4b6a57-554b-4e9e-9404-a43dc8d84383,Addition|3-digit Addition with carry|Fib||689|213,q_add_80030_z,Addition,3-digit Addition with carry,Fib,6,0.1431,0.177,0.6799,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80030_z,,ae4b6a57-554b-4e9e-9404-a43dc8d84383,Addition|3-digit Addition with carry|Fib||689|213,q_add_80030_z,Addition,3-digit Addition with carry,Fib,7,0.1368,0.1498,0.7134,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80030_z,,ae4b6a57-554b-4e9e-9404-a43dc8d84383,Addition|3-digit Addition with carry|Fib||689|213,q_add_80030_z,Addition,3-digit Addition with carry,Fib,8,0.1346,0.1283,0.7371,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80030_z,,ae4b6a57-554b-4e9e-9404-a43dc8d84383,Addition|3-digit Addition with carry|Fib||689|213,q_add_80030_z,Addition,3-digit Addition with carry,Fib,all,0.1365,0.1336,0.7299,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80031_b,,3e78aafa-58f2-47c6-91a9-b9cf5cb91993,Addition|3-digit Addition with carry|Fib||468|58,q_add_80031_b,Addition,3-digit Addition with carry,Fib,3,0.1535,0.0808,0.7657,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80031_b,,3e78aafa-58f2-47c6-91a9-b9cf5cb91993,Addition|3-digit Addition with carry|Fib||468|58,q_add_80031_b,Addition,3-digit Addition with carry,Fib,4,0.1414,0.105,0.7536,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80031_b,,3e78aafa-58f2-47c6-91a9-b9cf5cb91993,Addition|3-digit Addition with carry|Fib||468|58,q_add_80031_b,Addition,3-digit Addition with carry,Fib,5,0.139,0.1782,0.6828,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80031_b,,3e78aafa-58f2-47c6-91a9-b9cf5cb91993,Addition|3-digit Addition with carry|Fib||468|58,q_add_80031_b,Addition,3-digit Addition with carry,Fib,6,0.1431,0.177,0.6799,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80031_b,,3e78aafa-58f2-47c6-91a9-b9cf5cb91993,Addition|3-digit Addition with carry|Fib||468|58,q_add_80031_b,Addition,3-digit Addition with carry,Fib,7,0.1368,0.1498,0.7134,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80031_b,,3e78aafa-58f2-47c6-91a9-b9cf5cb91993,Addition|3-digit Addition with carry|Fib||468|58,q_add_80031_b,Addition,3-digit Addition with carry,Fib,8,0.1346,0.1283,0.7371,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80031_b,,3e78aafa-58f2-47c6-91a9-b9cf5cb91993,Addition|3-digit Addition with carry|Fib||468|58,q_add_80031_b,Addition,3-digit Addition with carry,Fib,all,0.1365,0.1336,0.7299,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80031_z,,a404d09e-ee95-4e72-a9f4-54e6bdac70f6,Addition|3-digit Addition with carry|Fib||468|58,q_add_80031_z,Addition,3-digit Addition with carry,Fib,3,0.1535,0.0808,0.7657,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80031_z,,a404d09e-ee95-4e72-a9f4-54e6bdac70f6,Addition|3-digit Addition with carry|Fib||468|58,q_add_80031_z,Addition,3-digit Addition with carry,Fib,4,0.1414,0.105,0.7536,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80031_z,,a404d09e-ee95-4e72-a9f4-54e6bdac70f6,Addition|3-digit Addition with carry|Fib||468|58,q_add_80031_z,Addition,3-digit Addition with carry,Fib,5,0.139,0.1782,0.6828,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80031_z,,a404d09e-ee95-4e72-a9f4-54e6bdac70f6,Addition|3-digit Addition with carry|Fib||468|58,q_add_80031_z,Addition,3-digit Addition with carry,Fib,6,0.1431,0.177,0.6799,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80031_z,,a404d09e-ee95-4e72-a9f4-54e6bdac70f6,Addition|3-digit Addition with carry|Fib||468|58,q_add_80031_z,Addition,3-digit Addition with carry,Fib,7,0.1368,0.1498,0.7134,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80031_z,,a404d09e-ee95-4e72-a9f4-54e6bdac70f6,Addition|3-digit Addition with carry|Fib||468|58,q_add_80031_z,Addition,3-digit Addition with carry,Fib,8,0.1346,0.1283,0.7371,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80031_z,,a404d09e-ee95-4e72-a9f4-54e6bdac70f6,Addition|3-digit Addition with carry|Fib||468|58,q_add_80031_z,Addition,3-digit Addition with carry,Fib,all,0.1365,0.1336,0.7299,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80032_b,,1109a1e6-7287-49be-96ac-ab420a3560c9,Addition|3-digit Addition with carry|Fib||9|199,q_add_80032_b,Addition,3-digit Addition with carry,Fib,3,0.1535,0.0808,0.7657,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80032_b,,1109a1e6-7287-49be-96ac-ab420a3560c9,Addition|3-digit Addition with carry|Fib||9|199,q_add_80032_b,Addition,3-digit Addition with carry,Fib,4,0.1414,0.105,0.7536,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80032_b,,1109a1e6-7287-49be-96ac-ab420a3560c9,Addition|3-digit Addition with carry|Fib||9|199,q_add_80032_b,Addition,3-digit Addition with carry,Fib,5,0.139,0.1782,0.6828,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80032_b,,1109a1e6-7287-49be-96ac-ab420a3560c9,Addition|3-digit Addition with carry|Fib||9|199,q_add_80032_b,Addition,3-digit Addition with carry,Fib,6,0.1431,0.177,0.6799,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80032_b,,1109a1e6-7287-49be-96ac-ab420a3560c9,Addition|3-digit Addition with carry|Fib||9|199,q_add_80032_b,Addition,3-digit Addition with carry,Fib,7,0.1368,0.1498,0.7134,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80032_b,,1109a1e6-7287-49be-96ac-ab420a3560c9,Addition|3-digit Addition with carry|Fib||9|199,q_add_80032_b,Addition,3-digit Addition with carry,Fib,8,0.1346,0.1283,0.7371,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80032_b,,1109a1e6-7287-49be-96ac-ab420a3560c9,Addition|3-digit Addition with carry|Fib||9|199,q_add_80032_b,Addition,3-digit Addition with carry,Fib,all,0.1365,0.1336,0.7299,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80032_z,,fcc52c27-0c83-4ad4-9725-d35c76790540,Addition|3-digit Addition with carry|Fib||9|199,q_add_80032_z,Addition,3-digit Addition with carry,Fib,3,0.1535,0.0808,0.7657,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80032_z,,fcc52c27-0c83-4ad4-9725-d35c76790540,Addition|3-digit Addition with carry|Fib||9|199,q_add_80032_z,Addition,3-digit Addition with carry,Fib,4,0.1414,0.105,0.7536,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80032_z,,fcc52c27-0c83-4ad4-9725-d35c76790540,Addition|3-digit Addition with carry|Fib||9|199,q_add_80032_z,Addition,3-digit Addition with carry,Fib,5,0.139,0.1782,0.6828,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80032_z,,fcc52c27-0c83-4ad4-9725-d35c76790540,Addition|3-digit Addition with carry|Fib||9|199,q_add_80032_z,Addition,3-digit Addition with carry,Fib,6,0.1431,0.177,0.6799,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80032_z,,fcc52c27-0c83-4ad4-9725-d35c76790540,Addition|3-digit Addition with carry|Fib||9|199,q_add_80032_z,Addition,3-digit Addition with carry,Fib,7,0.1368,0.1498,0.7134,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80032_z,,fcc52c27-0c83-4ad4-9725-d35c76790540,Addition|3-digit Addition with carry|Fib||9|199,q_add_80032_z,Addition,3-digit Addition with carry,Fib,8,0.1346,0.1283,0.7371,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80032_z,,fcc52c27-0c83-4ad4-9725-d35c76790540,Addition|3-digit Addition with carry|Fib||9|199,q_add_80032_z,Addition,3-digit Addition with carry,Fib,all,0.1365,0.1336,0.7299,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,3-digit Addition with carry,3-digit Addition with carry,False,,,,
q_add_80033_b,,d7d9526a-ce9f-4eeb-ae48-b081ebeaa2cd,Addition|4-digit Addition without carry|Fib||5283|704,q_add_80033_b,Addition,4-digit Addition without carry,Fib,4,0.1817,0.0969,0.7214,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Addition with carry,4-digit Addition with carry,False,,,,
q_add_80033_b,,d7d9526a-ce9f-4eeb-ae48-b081ebeaa2cd,Addition|4-digit Addition without carry|Fib||5283|704,q_add_80033_b,Addition,4-digit Addition without carry,Fib,5,0.1846,0.1182,0.6972,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Addition with carry,4-digit Addition with carry,False,,,,
q_add_80033_b,,d7d9526a-ce9f-4eeb-ae48-b081ebeaa2cd,Addition|4-digit Addition without carry|Fib||5283|704,q_add_80033_b,Addition,4-digit Addition without carry,Fib,6,0.1493,0.1081,0.7426,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Addition with carry,4-digit Addition with carry,False,,,,
q_add_80033_b,,d7d9526a-ce9f-4eeb-ae48-b081ebeaa2cd,Addition|4-digit Addition without carry|Fib||5283|704,q_add_80033_b,Addition,4-digit Addition without carry,Fib,7,0.1546,0.1022,0.7432,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Addition with carry,4-digit Addition with carry,False,,,,
q_add_80033_b,,d7d9526a-ce9f-4eeb-ae48-b081ebeaa2cd,Addition|4-digit Addition without carry|Fib||5283|704,q_add_80033_b,Addition,4-digit Addition without carry,Fib,8,0.1285,0.1045,0.767,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Addition with carry,4-digit Addition with carry,False,,,,
q_add_80033_b,,d7d9526a-ce9f-4eeb-ae48-b081ebeaa2cd,Addition|4-digit Addition without carry|Fib||5283|704,q_add_80033_b,Addition,4-digit Addition without carry,Fib,all,0.1457,0.1056,0.7487,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Addition with carry,4-digit Addition with carry,False,,,,
q_add_80033_z,,24e1f239-b065-4a70-8cf4-456f4e6151f2,Addition|4-digit Addition without carry|Fib||5283|704,q_add_80033_z,Addition,4-digit Addition without carry,Fib,4,0.1817,0.0969,0.7214,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Addition with carry,4-digit Addition with carry,False,,,,
q_add_80033_z,,24e1f239-b065-4a70-8cf4-456f4e6151f2,Addition|4-digit Addition without carry|Fib||5283|704,q_add_80033_z,Addition,4-digit Addition without carry,Fib,5,0.1846,0.1182,0.6972,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Addition with carry,4-digit Addition with carry,False,,,,
q_add_80033_z,,24e1f239-b065-4a70-8cf4-456f4e6151f2,Addition|4-digit Addition without carry|Fib||5283|704,q_add_80033_z,Addition,4-digit Addition without carry,Fib,6,0.1493,0.1081,0.7426,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Addition with carry,4-digit Addition with carry,False,,,,
q_add_80033_z,,24e1f239-b065-4a70-8cf4-456f4e6151f2,Addition|4-digit Addition without carry|Fib||5283|704,q_add_80033_z,Addition,4-digit Addition without carry,Fib,7,0.1546,0.1022,0.7432,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Addition with carry,4-digit Addition with carry,False,,,,
q_add_80033_z,,24e1f239-b065-4a70-8cf4-456f4e6151f2,Addition|4-digit Addition without carry|Fib||5283|704,q_add_80033_z,Addition,4-digit Addition without carry,Fib,8,0.1285,0.1045,0.767,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Addition with carry,4-digit Addition with carry,False,,,,
q_add_80033_z,,24e1f239-b065-4a70-8cf4-456f4e6151f2,Addition|4-digit Addition without carry|Fib||5283|704,q_add_80033_z,Addition,4-digit Addition without carry,Fib,all,0.1457,0.1056,0.7487,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Addition with carry,4-digit Addition with carry,False,,,,
q_add_80034_b,,b24db889-72c1-4ea9-b8a3-74dc9390b6eb,Addition|4-digit Addition without carry|Fib||41|1653,q_add_80034_b,Addition,4-digit Addition without carry,Fib,4,0.1817,0.0969,0.7214,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Addition with carry,4-digit Addition with carry,False,,,,
q_add_80034_b,,b24db889-72c1-4ea9-b8a3-74dc9390b6eb,Addition|4-digit Addition without carry|Fib||41|1653,q_add_80034_b,Addition,4-digit Addition without carry,Fib,5,0.1846,0.1182,0.6972,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Addition with carry,4-digit Addition with carry,False,,,,
q_add_80034_b,,b24db889-72c1-4ea9-b8a3-74dc9390b6eb,Addition|4-digit Addition without carry|Fib||41|1653,q_add_80034_b,Addition,4-digit Addition without carry,Fib,6,0.1493,0.1081,0.7426,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Addition with carry,4-digit Addition with carry,False,,,,
q_add_80034_b,,b24db889-72c1-4ea9-b8a3-74dc9390b6eb,Addition|4-digit Addition without carry|Fib||41|1653,q_add_80034_b,Addition,4-digit Addition without carry,Fib,7,0.1546,0.1022,0.7432,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Addition with carry,4-digit Addition with carry,False,,,,
q_add_80034_b,,b24db889-72c1-4ea9-b8a3-74dc9390b6eb,Addition|4-digit Addition without carry|Fib||41|1653,q_add_80034_b,Addition,4-digit Addition without carry,Fib,8,0.1285,0.1045,0.767,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Addition with carry,4-digit Addition with carry,False,,,,
q_add_80034_b,,b24db889-72c1-4ea9-b8a3-74dc9390b6eb,Addition|4-digit Addition without carry|Fib||41|1653,q_add_80034_b,Addition,4-digit Addition without carry,Fib,all,0.1457,0.1056,0.7487,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Addition with carry,4-digit Addition with carry,False,,,,
